user_id,reviewer_name,age,lifestyle,location_id,location_name,area,amenity_type,visit_time,dwell_time_mins,rating,sentiment,review_text
8,Ananya Bose,24,Socialite,LOC_006,Kovai Kondattam Park,Vadavalli,park,11:00 AM,67,3.5,mixed,Good for morning walks but avoid evenings — lighting is insufficient and the crowd becomes rowdy. A lot of potential that's not being utilized.
8,Ananya Bose,24,Socialite,LOC_018,Perur Pateeswarar Temple,Perur,temple,6:00 PM,11,1.0,negative,Way too crowded on weekends. The queue management is poor and devotees end up pushing each other. The experience loses its sanctity entirely.
8,Ananya Bose,24,Socialite,LOC_029,Inox Cinemas,Avinashi Road,cinema,6:00 PM,207,5.0,positive,"Nice theatre experience overall. Good ventilation, clear picture, and the staff were helpful. The ticket booking process online is seamless."
8,Ananya Bose,24,Socialite,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,11:00 AM,22,3.5,mixed,The food is genuinely great but the hygiene could use improvement. They'd have a 5-star spot if they just cleaned up the surroundings a bit.
8,Ananya Bose,24,Socialite,LOC_030,Siruvani Park Trail,Siruvani,park,3:00 PM,37,2.5,negative,The benches are broken and the paths are poorly lit after 7 PM. Feels unsafe to walk alone. Maintenance is clearly not a priority.
8,Ananya Bose,24,Socialite,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,3:00 PM,236,5.0,positive,"Nice theatre experience overall. Good ventilation, clear picture, and the staff were helpful. The ticket booking process online is seamless."
8,Ananya Bose,24,Socialite,LOC_040,Palghat Café,Ganapathy,cafe,3:00 PM,48,4.0,positive,"Perfect little spot for a working session. The playlist was chill, and the avocado toast hit different. Minimal crowd on weekdays — a blessing."
8,Ananya Bose,24,Socialite,LOC_043,Tech Mahindra Campus,Harlur,it_park,1:00 PM,609,4.0,positive,"Clean, well-maintained campus. Security is tight but professional. Coffee vending machines are a lifesaver during long shifts."
8,Ananya Bose,24,Socialite,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,1:00 PM,13,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
8,Ananya Bose,24,Socialite,LOC_022,Hotel Annamalai,Gandhipuram,restaurant,3:00 PM,60,3.0,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
8,Ananya Bose,24,Socialite,LOC_002,Brookefields Mall,Velandipalayam,mall,1:00 PM,227,5.0,positive,"Great place to hang out on weekends. AC is always perfectly cold, the movie screens are top-notch, and the kids' play area kept my son busy."
8,Ananya Bose,24,Socialite,LOC_032,Arulmigu Vinayakar Temple,Ganapathy,temple,1:00 PM,5,1.0,negative,The prasad distribution is chaotic and the donation counters feel more like a business than a sacred space. Lost its original simplicity.
8,Ananya Bose,24,Socialite,LOC_021,VOC Park & Zoo,Gandhipuram,park,1:00 PM,69,3.5,mixed,Good for morning walks but avoid evenings — lighting is insufficient and the crowd becomes rowdy. A lot of potential that's not being utilized.
8,Ananya Bose,24,Socialite,LOC_012,Isha Yoga Center,Velliangiri,yoga_center,11:00 AM,77,4.0,positive,The instructor is incredibly knowledgeable. Class sizes are small which means you get personalized attention. Spiritual yet practical approach to yoga.
8,Ananya Bose,24,Socialite,LOC_039,ChettiNadu Mess Saibaba Colony,Saibaba Colony,street_food,3:00 PM,10,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
8,Ananya Bose,24,Socialite,LOC_014,The Brew Room,Race Course,pub_bar,11:00 AM,119,5.0,positive,Excellent cocktails. The bartender actually listens to what you prefer and crafts accordingly. The food menu is surprisingly good too.
8,Ananya Bose,24,Socialite,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,11:00 AM,87,3.5,mixed,Equipment is good but it gets way too crowded between 6-8 PM. Going at 5 AM is a completely different experience — empty and peaceful.
8,Ananya Bose,24,Socialite,LOC_017,Fun Republic Mall,Avinashi Road,mall,11:00 AM,193,5.0,positive,"Great place to hang out on weekends. AC is always perfectly cold, the movie screens are top-notch, and the kids' play area kept my son busy."
9,Deepak Pillai,45,Academic,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,10:30 AM,61,2.5,negative,Extremely overcrowded in the evenings. Half the equipment is always in use or broken. The management refuses to invest in additional machines.
9,Deepak Pillai,45,Academic,LOC_036,Fitness One RS Puram,RS Puram,gym,9:00 AM,52,2.5,negative,Extremely overcrowded in the evenings. Half the equipment is always in use or broken. The management refuses to invest in additional machines.
9,Deepak Pillai,45,Academic,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,12:00 PM,101,3.5,mixed,"Nice ambience and fair pricing. Some services are excellent, others average. The facial was great; the body scrub was forgettable."
9,Deepak Pillai,45,Academic,LOC_039,ChettiNadu Mess Saibaba Colony,Saibaba Colony,street_food,3:00 PM,20,3.0,mixed,"Tastes fantastic but portion sizes are inconsistent. Sometimes generous, sometimes not. The chai, however, is consistently excellent."
9,Deepak Pillai,45,Academic,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,5:00 PM,58,3.0,mixed,Good center with experienced staff for beginner classes. Advanced classes need more personalized attention. A solid 3.5/5 overall.
9,Deepak Pillai,45,Academic,LOC_040,Palghat Café,Ganapathy,cafe,9:00 AM,60,4.0,positive,"Perfect little spot for a working session. The playlist was chill, and the avocado toast hit different. Minimal crowd on weekdays — a blessing."
9,Deepak Pillai,45,Academic,LOC_015,Naturals Spa Coimbatore,Peelamedu,spa,10:30 AM,80,3.0,mixed,"Nice ambience and fair pricing. Some services are excellent, others average. The facial was great; the body scrub was forgettable."
9,Deepak Pillai,45,Academic,LOC_034,Toit Brewpub,Race Course,pub_bar,5:00 PM,54,1.5,negative,The music was so deafeningly loud we had to lean into each other's ears to talk. The staff were visibly undertrained and got orders wrong repeatedly.
9,Deepak Pillai,45,Academic,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,3:00 PM,24,4.0,positive,Incredibly fresh ingredients. The mini tiffin here is a steal for ₹30. Locals swear by it and now I do too.
9,Deepak Pillai,45,Academic,LOC_029,Inox Cinemas,Avinashi Road,cinema,12:00 PM,146,3.0,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
9,Deepak Pillai,45,Academic,LOC_041,Anna University Coimbatore,Jothipuram,college,5:00 PM,598,5.0,positive,Vibrant campus energy. The library resources are excellent and the faculty are approachable. A genuinely stimulating academic environment.
9,Deepak Pillai,45,Academic,LOC_020,CIT Campus,Sarkar Samakulam,college,5:00 PM,465,5.0,positive,Great campus with modern labs. Student culture here is active and healthy. Events and fests make it a fun place to be.
9,Deepak Pillai,45,Academic,LOC_038,Nightingale Park,RS Puram,park,12:00 PM,53,3.5,mixed,"Beautiful park but needs better maintenance. The walking tracks are good, but the garden areas near the entrance are neglected."
9,Deepak Pillai,45,Academic,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,3:00 PM,65,4.0,positive,Absolutely loved the ambience! The cold brew was phenomenal and the staff were super friendly. Will definitely come back with my laptop.
9,Deepak Pillai,45,Academic,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,10:30 AM,250,2.5,negative,"The place was oversold. On busy days, there aren't enough desks and people end up standing or working in common areas. Very disorganized."
9,Deepak Pillai,45,Academic,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,9:00 AM,28,4.0,positive,Incredibly fresh ingredients. The mini tiffin here is a steal for ₹30. Locals swear by it and now I do too.
9,Deepak Pillai,45,Academic,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,9:00 AM,94,4.0,positive,Excellent South Indian thali for lunch. Very reasonable price and the quality is consistent every single visit. Staff are warm and welcoming.
9,Deepak Pillai,45,Academic,LOC_014,The Brew Room,Race Course,pub_bar,3:00 PM,44,1.0,negative,Very aggressive crowd on Saturday nights. Security is inadequate for the volume of people they let in. Did not feel safe.
10,Ishani Patel,29,Leisure,LOC_043,Tech Mahindra Campus,Harlur,it_park,11:00 AM,387,2.0,negative,Internet connectivity issues are frequent on the third floor. The helpdesk is unresponsive. Infrastructure promises don't match reality.
10,Ishani Patel,29,Leisure,LOC_026,Prozone Mall,Avinashi Road,mall,6:00 PM,180,5.0,positive,"Great place to hang out on weekends. AC is always perfectly cold, the movie screens are top-notch, and the kids' play area kept my son busy."
10,Ishani Patel,29,Leisure,LOC_036,Fitness One RS Puram,RS Puram,gym,1:00 PM,70,2.0,negative,Extremely overcrowded in the evenings. Half the equipment is always in use or broken. The management refuses to invest in additional machines.
10,Ishani Patel,29,Leisure,LOC_003,Marudhamalai Temple,Marudhamalai,temple,6:00 PM,46,4.0,positive,A very peaceful and spiritually uplifting visit. The priests perform the rituals with great devotion. The surroundings are clean and well-maintained.
10,Ishani Patel,29,Leisure,LOC_030,Siruvani Park Trail,Siruvani,park,6:00 PM,74,5.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
10,Ishani Patel,29,Leisure,LOC_006,Kovai Kondattam Park,Vadavalli,park,6:00 PM,78,5.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
10,Ishani Patel,29,Leisure,LOC_021,VOC Park & Zoo,Gandhipuram,park,3:00 PM,74,4.5,positive,Lovely park with a lake view. The kids' area is fun and the benches are clean. Morning yoga sessions here feel absolutely refreshing.
10,Ishani Patel,29,Leisure,LOC_017,Fun Republic Mall,Avinashi Road,mall,1:00 PM,140,4.5,positive,"Great place to hang out on weekends. AC is always perfectly cold, the movie screens are top-notch, and the kids' play area kept my son busy."
10,Ishani Patel,29,Leisure,LOC_044,Kumaraguru IT Hub,Chinnavedampatti,it_park,1:00 PM,301,1.5,negative,The parking situation is a nightmare. Had to circle the campus for 30 minutes before finding a spot. Management needs to address this urgently.
10,Ishani Patel,29,Leisure,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,3:00 PM,62,2.0,negative,The locker rooms are not clean enough. Smells bad and the showers are poorly maintained. Expected better hygiene standards for this price.
10,Ishani Patel,29,Leisure,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,3:00 PM,25,4.0,positive,Best kothu parotta I've had in years! The masala is perfectly spiced and the portions are generous. The owner is a gem.
10,Ishani Patel,29,Leisure,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,6:00 PM,374,4.0,positive,Flexible timings and clean environment. The collaborative energy here is unmatched. Printer access is a lifesaver for client deliverables.
10,Ishani Patel,29,Leisure,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,3:00 PM,365,1.5,negative,Internet connectivity issues are frequent on the third floor. The helpdesk is unresponsive. Infrastructure promises don't match reality.
10,Ishani Patel,29,Leisure,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,6:00 PM,98,4.0,positive,Excellent South Indian thali for lunch. Very reasonable price and the quality is consistent every single visit. Staff are warm and welcoming.
10,Ishani Patel,29,Leisure,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,6:00 PM,324,3.5,mixed,Good space with decent facilities. Internet can be hit or miss but the community vibe and clean environment more than compensate.
10,Ishani Patel,29,Leisure,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,3:00 PM,141,4.0,positive,Absolutely rejuvenating! The therapist was professional and the pressure was exactly right. Left feeling like a new person. Highly recommend the deep tissue package.
10,Ishani Patel,29,Leisure,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,6:00 PM,26,4.0,positive,Incredibly fresh ingredients. The mini tiffin here is a steal for ₹30. Locals swear by it and now I do too.
10,Ishani Patel,29,Leisure,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,6:00 PM,293,3.5,mixed,Good space with decent facilities. Internet can be hit or miss but the community vibe and clean environment more than compensate.
10,Ishani Patel,29,Leisure,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,3:00 PM,58,2.5,negative,"Very rude staff at the billing counter. When I pointed out an overcharge, they argued rather than apologizing. Lost a loyal customer today."
11,User_11,39,General,LOC_034,Toit Brewpub,Race Course,pub_bar,7:00 PM,97,3.5,mixed,"The cocktails are hit or miss depending on who's behind the bar. Had a great experience once, average another time. Would go back cautiously."
11,User_11,38,General,LOC_030,Siruvani Park Trail,Siruvani,park,7:00 PM,61,3.0,mixed,Good for morning walks but avoid evenings — lighting is insufficient and the crowd becomes rowdy. A lot of potential that's not being utilized.
11,User_11,33,General,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,4:00 PM,559,3.5,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
11,User_11,24,General,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,9:00 AM,71,4.0,positive,Very calming and grounded experience. The meditation sessions at the end of each class leave me feeling refreshed for the entire day.
11,User_11,20,General,LOC_010,Big Cinemas Brookefields,Velandipalayam,cinema,4:00 PM,162,3.0,mixed,"Good screen and sound, but the seat cushions in the middle section are worn out. Premium ticket prices should come with premium comfort."
11,User_11,45,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,12:00 PM,104,4.5,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
11,User_11,28,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,12:00 PM,75,3.5,mixed,Good spa overall but the experience depends entirely on which therapist you get. Ask to book with their senior staff specifically.
